pop1,pop2,region1,region2,nean_corr,geo_dist_km,max_admix_eur,any_admixed,same_continent,continent_pair,nean_resid_uncorrected,nean_resid_corrected,nean_perm_pval,nean_fdr_pval,deni_corr,deni_resid_uncorrected,deni_resid_corrected,deni_perm_pval,deni_fdr_pval
Daur,Maya,EAST_ASIA,AMERICA,0.5926057917188513,12032.157796908392,0.0,0,0,AMR-EAS,0.19619414489797332,0.23528085331640958,0.2182,0.8341910485933504,0.2649679575987319,0.09543043957674213,0.14359907432347854,0.3348,0.8470827956989248
Daur,Miao,EAST_ASIA,EAST_ASIA,0.7894162172179963,2719.0637366609867,0.0,0,1,EAS-EAS,0.15696148513245411,-0.009468225659053031,0.5362,0.8341910485933504,0.55308205671386,0.12652127802614838,-0.058035865607083514,0.5174,0.8470827956989248
Daur,Mongolian,EAST_ASIA,EAST_ASIA,0.8185774782853874,1279.1734140036135,0.0,0,1,EAS-EAS,0.14962830600584698,-0.002644203171723647,0.5274,0.8341910485933504,0.5844154937160474,0.11811654602281574,-0.051460648871553105,0.5095,0.8470827956989248
Daur,Mozabite,EAST_ASIA,MIDDLE_EAST,0.1288966519654621,9238.228838634654,0.0,0,0,EAS-WAS,-0.33832793919538784,-0.2717709332585281,0.8234,0.8508706647398844,-0.034308947348039,-0.2809534639978106,-0.2037180927667808,0.7351,0.863290616621984
Daur,Naxi,EAST_ASIA,EAST_ASIA,0.7714656758235496,3161.5996754590537,0.0,0,1,EAS-EAS,0.15022714617928457,-0.02055363941868027,0.5486,0.8341910485933504,0.5005397834924323,0.08619213496488404,-0.10296894660305489,0.579,0.8515348292029471
Daur,NorthernHan,EAST_ASIA,EAST_ASIA,0.8224256828951295,1130.754867312213,0.0,0,1,EAS-EAS,0.1497147992611345,-0.0010984381540704025,0.5254,0.8341910485933504,0.6126337186825366,0.14223870811620232,-0.025794409297854815,0.4813,0.8470827956989248
Daur,Orcadian,EAST_ASIA,EUROPE,0.2065262331387272,7129.050770510376,0.0,0,0,EAS-EUR,-0.31415609133308564,-0.22686135372301025,0.7599,0.8341910485933504,0.0516852124378356,-0.25316851168766596,-0.1539902335251376,0.6594,0.8613697885196374
Daur,Oroqen,EAST_ASIA,EAST_ASIA,0.8245580171316462,265.1516670791813,0.0,0,1,EAS-EAS,0.1299081679212053,-0.012394338620587364,0.5392,0.8341910485933504,0.5848667731506222,0.09058279984780859,-0.06844498475467986,0.5293,0.8470827956989248
Daur,PEL,EAST_ASIA,AMERICA,0.6550730218409985,15515.634306301126,0.16,1,0,AMR-EAS,0.3469511031603945,0.2844676668610421,0.1558,0.8341910485933504,0.3550604732602748,0.28166012352033537,0.2122351535501043,0.2662,0.8470827956989248
Daur,PJL,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.5754071220306611,4634.516836640908,0.0,0,0,EAS-SAS,-0.008499892564415301,0.10332144910632196,0.3832,0.8341910485933504,0.1851630308690023,-0.188534972222945,-0.06340472406053824,0.5237,0.8470827956989248
Daur,PUR,EAST_ASIA,AMERICA,0.430342485240214,12525.446677820197,0.64,1,0,AMR-EAS,0.04643338898136512,-0.18861046705123785,0.714,0.8341910485933504,0.2503067798737895,0.09438307438304883,-0.1879927845991624,0.7119,0.863290616621984
Daur,Palestinian,EAST_ASIA,MIDDLE_EAST,0.2322435666969335,7333.136057454578,0.0,0,0,EAS-WAS,-0.2832661566526532,-0.19797801392570394,0.7259,0.8341910485933504,0.0080641827627702,-0.2911571848585488,-0.19410211503256805,0.7201,0.863290616621984
Daur,PapuanHighlands,EAST_ASIA,OCEANIA,0.2047139123048693,6396.476427210225,0.0,0,0,EAS-OCE,-0.3345357225645053,-0.24003821227646877,0.7804,0.8385683183183184,-0.1706315309215263,-0.49570288037938204,-0.38890323971627805,0.9138,0.9261901275389703
Daur,PapuanSepik,EAST_ASIA,OCEANIA,0.2243321652265954,6122.155026204388,0.0,0,0,EAS-OCE,-0.3218702255613448,-0.2246755491628438,0.7579,0.8341910485933504,-0.1809631247882277,-0.513605210727514,-0.4039516578876432,0.9242,0.9346577086280057
Daur,Pathan,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.4561333770396543,4573.381836367886,0.0,0,0,EAS-SAS,-0.12932312196830875,-0.016900692484899837,0.5443,0.8341910485933504,0.0850822727964702,-0.29030293725476713,-0.16453666900400382,0.677,0.863290616621984
Daur,Pima,EAST_ASIA,AMERICA,0.5376259564674534,10010.625359567848,0.0,0,0,AMR-EAS,0.08997798041102784,0.14894067648922182,0.3334,0.8341910485933504,0.1487784072945247,-0.07654946946598587,-0.00734975213691566,0.4675,0.8470827956989248
Daur,Russian,EAST_ASIA,EUROPE,0.3463845114035082,5610.118110297975,0.0,0,0,EAS-EUR,-0.21279560436155337,-0.11056650989787153,0.6276,0.8341910485933504,0.119117428389939,-0.22765587933838072,-0.11267533274628591,0.5924,0.8515348292029471
Daur,STU,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.596444815059404,6060.929065096343,0.0,0,0,EAS-SAS,0.048690634429683466,0.14648729298041807,0.3363,0.8341910485933504,0.1427983342743402,-0.19153346896615459,-0.08124294972373622,0.548,0.8470827956989248
Daur,Sardinian,EAST_ASIA,EUROPE,0.1905979710414959,8286.259436094962,0.0,0,0,EAS-EUR,-0.30075456228329883,-0.22483766097803337,0.7582,0.8341910485933504,0.0869444243326161,-0.18597259405630903,-0.09883337624292804,0.5742,0.8515348292029471
Daur,She,EAST_ASIA,EAST_ASIA,0.7865840895772945,2429.4460308208463,0.0,0,1,EAS-EAS,0.14678891226575785,-0.0167932370219136,0.5442,0.8341910485933504,0.4991903521233478,0.06463668872728806,-0.11690740709314534,0.599,0.852619801980198
Daur,Sindhi,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.4563272909890501,5420.084742495835,0.0,0,0,EAS-SAS,-0.10766927590912279,-0.003571746982748647,0.5282,0.8341910485933504,0.1123487573123539,-0.23966910131514324,-0.1227115360129734,0.611,0.8577192408376964
Daur,Surui,EAST_ASIA,AMERICA,0.4356345127228349,15819.441606461996,0.0,0,0,AMR-EAS,0.1352126786748986,0.13706228672717996,0.3448,0.8341910485933504,0.0722895220021598,0.0072736621424097925,0.01604115887612309,0.4474,0.8470827956989248
Daur,TSI,EAST_ASIA,EUROPE,0.273238098492759,7880.178845786331,0.0,0,0,EAS-EUR,-0.22840666583308272,-0.14849712377036312,0.6653,0.8341910485933504,0.1157418367832683,-0.16838221513704724,-0.07701832386697957,0.5422,0.8470827956989248
Daur,Tu,EAST_ASIA,EAST_ASIA,0.8129029606607379,2230.0497940237806,0.0,0,1,EAS-EAS,0.16805402757058807,0.006432369773814672,0.5153,0.8341910485933504,0.581424600313387,0.1413679890662139,-0.03810168111294587,0.4943,0.8470827956989248
Daur,Tujia,EAST_ASIA,EAST_ASIA,0.8094163513546359,2518.240465289243,0.0,0,1,EAS-EAS,0.17187169488296872,0.007416506384474109,0.5142,0.8341910485933504,0.5581059591280431,0.12600284921382265,-0.056465022574615276,0.515,0.8470827956989248
Daur,Tuscan,EAST_ASIA,EUROPE,0.1623803995369378,7881.484614953399,0.0,0,0,EAS-EUR,-0.3392312696885168,-0.2593345661295836,0.8063,0.8422310126582279,0.0270065248392737,-0.25708149039475636,-0.1657311837393497,0.679,0.863290616621984
Daur,Uygur,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.6901461409793997,3521.48774610254,0.0,0,0,EAS-SAS,0.07802907945250692,0.20079387771085927,0.2692,0.8341910485933504,0.5059449172997995,0.10152947871162199,0.23823916348719898,0.2377,0.8470827956989248
Daur,Xibo,EAST_ASIA,EAST_ASIA,0.8247935723181592,3299.455475578713,0.0,0,1,EAS-EAS,0.20704903813569975,0.034912835166540424,0.4845,0.8341910485933504,0.55114595204034,0.14060285514936088,-0.049992413999848995,0.508,0.8470827956989248
Daur,Yakut,EAST_ASIA,EAST_ASIA,0.8359638437009141,1546.953422156922,0.0,0,1,EAS-EAS,0.17380163383019376,0.018896274425106108,0.5028,0.8341910485933504,0.6464288198966701,0.18752007898019984,0.015157025515696532,0.4481,0.8470827956989248
Daur,Yi,EAST_ASIA,EAST_ASIA,0.8063210432503135,3052.113362741698,0.0,0,1,EAS-EAS,0.18230755107685326,0.012603250110193809,0.5096,0.8341910485933504,0.5787005576879523,0.16133130013220798,-0.026690736797187697,0.482,0.8470827956989248
Druze,FIN,MIDDLE_EAST,EUROPE,0.7831650687340848,3259.299488621249,0.0,0,0,EUR-WAS,0.1644027693500747,0.2897454389667947,0.1477,0.8341910485933504,0.6349429579845121,0.2232916340492993,0.36272900342362624,0.1181,0.8470827956989248
Druze,French,MIDDLE_EAST,EUROPE,0.8065777933594092,3219.009745840512,0.0,0,0,EUR-WAS,0.1867943386934957,0.31253314265638443,0.1146,0.8341910485933504,0.7082513275994554,0.29548808521974956,0.435344610325635,0.0604,0.8470827956989248
Druze,GBR,MIDDLE_EAST,EUROPE,0.8288630208236312,3566.1168755569565,0.0,0,0,EUR-WAS,0.21787709759953533,0.34020309605932064,0.0773,0.8341910485933504,0.7163426655614148,0.3131589040398321,0.44940428812460825,0.0534,0.8470827956989248
Druze,GIH,MIDDLE_EAST,CENTRAL_SOUTH_ASIA,0.6204814480002602,3779.452271132032,0.0,0,0,SAS-WAS,0.014902572599577057,0.13513102782358916,0.3473,0.8341910485933504,0.4485251367397319,0.05122901670779828,0.18525495863117297,0.2925,0.8470827956989248
Druze,Han,MIDDLE_EAST,EAST_ASIA,0.2175508862887379,7055.292946861764,0.0,0,0,EAS-WAS,-0.3050008517360572,-0.21698091696091484,0.7471,0.8341910485933504,0.190819224436726,-0.11607007199279568,-0.016124451762638714,0.4742,0.8470827956989248
Druze,Hazara,MIDDLE_EAST,CENTRAL_SOUTH_ASIA,0.5173555928918224,2917.51229600094,0.0,0,0,SAS-WAS,-0.11006940257666187,0.018633766182837963,0.5031,0.8341910485933504,0.3963741849014398,-0.024709799987561454,0.11828336425842151,0.3595,0.8470827956989248
Druze,Hezhen,MIDDLE_EAST,EAST_ASIA,0.210854968367864,7843.695583784717,0.0,0,0,EAS-WAS,-0.29171447487431545,-0.21144622431306392,0.7414,0.8341910485933504,0.0004833289600126,-0.284647589947656,-0.19290414380037926,0.7186,0.863290616621984
Druze,IBS,MIDDLE_EAST,EUROPE,0.8566813347899489,3607.834455100617,0.0,0,0,EUR-WAS,0.24675275578696343,0.36866858121123924,0.0467,0.8341910485933504,0.7685686723821192,0.3665362348192584,0.5023476086233625,0.0299,0.8470827956989248
Druze,ITU,MIDDLE_EAST,CENTRAL_SOUTH_ASIA,0.5710553406825757,5025.85478816114,0.0,0,0,SAS-WAS,-0.0029330993914639114,0.10504055319373795,0.3819,0.8341910485933504,0.4337687723175226,0.07087093463476074,0.1919298848926675,0.286,0.8470827956989248
Druze,JPT,MIDDLE_EAST,EAST_ASIA,0.2358803253947422,9077.103603756164,0.0,0,0,EAS-WAS,-0.2354280318387658,-0.16728682021667177,0.6889,0.8341910485933504,0.2119993889673064,-0.0390918704057851,0.039819772775293305,0.431,0.8470827956989248
Druze,Japanese,MIDDLE_EAST,EAST_ASIA,0.212160659782393,9077.103603756164,0.0,0,0,EAS-WAS,-0.259147697451115,-0.19100648582902097,0.7173,0.8341910485933504,0.1307876277273774,-0.12030363164571412,-0.04139198846463571,0.4981,0.8470827956989248
Druze,KHV,MIDDLE_EAST,EAST_ASIA,0.2428517047124797,7255.020204795587,0.0,0,0,EAS-WAS,-0.27463788770644365,-0.1885816990679859,0.714,0.8341910485933504,0.2606794067318932,-0.04069780630773817,0.05716994449130769,0.4184,0.8470827956989248
Druze,Kalash,MIDDLE_EAST,CENTRAL_SOUTH_ASIA,0.6325196891258752,3315.272044566291,0.0,0,0,SAS-WAS,0.01517603049755245,0.13996837017115654,0.3417,0.8341910485933504,0.3922771492487602,-0.0178294411377819,0.12102561581618482,0.3583,0.8470827956989248
Druze,Karitiana,MIDDLE_EAST,AMERICA,0.2315436650540333,11395.057704766568,0.0,0,0,AMR-WAS,-0.18101546942225905,-0.13566470442202466,0.6486,0.8341910485933504,0.0746757551287497,-0.11244448481072632,-0.05764775723522762,0.5164,0.8470827956989248
Druze,Lahu,MIDDLE_EAST,EAST_ASIA,0.1788908542608513,6411.694441148595,0.0,0,0,EAS-WAS,-0.35997307560668657,-0.26562519094506,0.8149,0.8472075471698114,0.1006496527869166,-0.2240017091202934,-0.11736038959117925,0.6001,0.852619801980198
Druze,MXL,MIDDLE_EAST,AMERICA,0.5886386045438947,12354.70451803399,0.48,1,0,AMR-WAS,0.20040199844567697,0.03435702295690923,0.485,0.8341910485933504,0.4516152662137341,0.29097940959926766,0.09173300902946852,0.3885,0.8470827956989248
Druze,Makrani,MIDDLE_EAST,CENTRAL_SOUTH_ASIA,0.7804574120657337,2755.436894410305,0.0,0,0,SAS-WAS,0.14892456827214118,0.2792212848879414,0.1622,0.8341910485933504,0.6658940942650294,0.24033714390171357,0.3850164651899757,0.0997,0.8470827956989248
Druze,Maya,MIDDLE_EAST,AMERICA,0.3031780409323551,11946.988299403412,0.0,0,0,AMR-WAS,-0.09539225164378567,-0.05546814489815577,0.5777,0.8341910485933504,0.1338281039593982,-0.03805992634308375,0.010994772214668963,0.4505,0.8470827956989248
Druze,Miao,MIDDLE_EAST,EAST_ASIA,0.1971746687142206,6981.18436178366,0.0,0,0,EAS-WAS,-0.3272553730142922,-0.23850679233899688,0.7784,0.8385683183183184,0.0751388662077917,-0.23379568285816593,-0.13307907140172526,0.6271,0.8598434622467772
Druze,Mongolian,MIDDLE_EAST,EAST_ASIA,0.2300440718240087,6101.004894379164,0.0,0,0,EAS-WAS,-0.31669437522380434,-0.21929174779202015,0.7511,0.8341910485933504,0.0477245773919408,-0.2855012110000494,-0.17562762203272042,0.6941,0.863290616621984
Druze,Mozabite,MIDDLE_EAST,MIDDLE_EAST,0.754463000884237,2970.9469258114163,0.0,0,1,WAS-WAS,0.12839232169333414,-0.040513939593618264,0.5642,0.8341910485933504,0.6305304231612838,0.21092113000174528,0.0237435109043187,0.4419,0.8470827956989248
Druze,Naxi,MIDDLE_EAST,EAST_ASIA,0.1951664742116926,6163.293020068332,0.0,0,0,EAS-WAS,-0.34999326212323484,-0.25320306019335154,0.7986,0.840941089837997,0.0895665006596555,-0.24194025675704128,-0.13271468445819135,0.6265,0.8598434622467772
Druze,NorthernHan,MIDDLE_EAST,EAST_ASIA,0.2180435569364269,7055.292946861764,0.0,0,0,EAS-WAS,-0.30450818108836814,-0.21648824631322583,0.7465,0.8341910485933504,0.0573699780346638,-0.24951931839485786,-0.1495736981647009,0.6522,0.8598434622467772
Druze,Orcadian,MIDDLE_EAST,EUROPE,0.746282808172641,4094.391200236219,0.0,0,0,EUR-WAS,0.14868615178690536,0.2658180837235211,0.1751,0.8341910485933504,0.5923815718814924,0.20377715301195198,0.3345266169011203,0.1417,0.8470827956989248
Druze,Oroqen,MIDDLE_EAST,EAST_ASIA,0.2326005082151152,7316.702378834464,0.0,0,0,EAS-WAS,-0.28332573151223434,-0.19787601057490162,0.7256,0.8341910485933504,0.0623765468390691,-0.2372983583108467,-0.14007232014134247,0.6378,0.8598434622467772
Druze,PEL,MIDDLE_EAST,AMERICA,0.3750054265561838,12821.141739800483,0.16,1,0,AMR-WAS,-0.0014091921127438178,-0.037400003306593876,0.5611,0.8341910485933504,0.2259512822817247,0.07818818469435859,0.03679546126977795,0.4323,0.8470827956989248
Druze,PJL,MIDDLE_EAST,CENTRAL_SOUTH_ASIA,0.6603089000322127,3519.601229530862,0.0,0,0,SAS-WAS,0.048144024192579016,0.17092737094384985,0.3049,0.8341910485933504,0.5340155863287804,0.12954808355684022,0.2662773947727745,0.2114,0.8470827956989248
Druze,PUR,MIDDLE_EAST,AMERICA,0.8104149324503633,9999.650136410906,0.64,1,0,AMR-WAS,0.3624887861619318,0.1522789124888474,0.3303,0.8341910485933504,0.6743458400890714,0.4487150685414919,0.19261642117723277,0.2856,0.8470827956989248
Druze,Palestinian,MIDDLE_EAST,MIDDLE_EAST,0.8871651025439359,72.44266499401607,0.0,0,1,WAS-WAS,0.18763098746909013,0.04722322259783329,0.4647,0.8341910485933504,0.7176518198417358,0.21804945334379844,0.06102652350512672,0.4155,0.8470827956989248
Druze,PapuanHighlands,MIDDLE_EAST,OCEANIA,0.0659995648968519,12191.69271734716,0.0,0,0,OCE-WAS,-0.3263686228346825,-0.28885048390905776,0.8479,0.8652452426260704,-0.1278157933176177,-0.2929504581980029,-0.2464415505100753,0.7987,0.8821892378990731
Druze,PapuanSepik,MIDDLE_EAST,OCEANIA,0.0867041046582205,11885.225178766164,0.0,0,0,OCE-WAS,-0.31343159222463923,-0.2729002218996877,0.8245,0.8514937409725566,-0.1370667574077374,-0.31065932956842257,-0.26096207625039436,0.8186,0.8913182741116751
Druze,Pathan,MIDDLE_EAST,CENTRAL_SOUTH_ASIA,0.7177551316550828,3334.624451880622,0.0,0,0,SAS-WAS,0.1009019654345702,0.22550402955193716,0.2361,0.8341910485933504,0.6015375306221488,0.19196502899252066,0.3306187525081132,0.1449,0.8470827956989248
Druze,Pima,MIDDLE_EAST,AMERICA,0.2330239199012985,12312.861419796953,0.0,0,0,AMR-WAS,-0.15627321172592273,-0.11994642030981867,0.6339,0.8341910485933504,-0.0033039788897165,-0.16509462353441934,-0.11984629863039616,0.605,0.8533461538461538
Druze,Russian,MIDDLE_EAST,EUROPE,0.7542123017620918,2506.7873153562746,0.0,0,0,EUR-WAS,0.11637736186488545,0.24911883567260273,0.1958,0.8341910485933504,0.5863503327350986,0.15393113818545828,0.3011972939635134,0.1774,0.8470827956989248
Druze,STU,MIDDLE_EAST,CENTRAL_SOUTH_ASIA,0.5572665966806961,5394.049003652695,0.0,0,0,SAS-WAS,-0.007389853612181474,0.09696366231415382,0.3911,0.8341910485933504,0.4267860327219153,0.07404963840176704,0.19127806741286774,0.2866,0.8470827956989248
Druze,Sardinian,MIDDLE_EAST,EUROPE,0.8090448863592095,2507.1246443637324,0.0,0,0,EUR-WAS,0.17121849616408436,0.3039566533061545,0.1271,0.8341910485933504,0.7139113303030581,0.2815014453771425,0.4287640917412094,0.065,0.8470827956989248
Druze,She,MIDDLE_EAST,EAST_ASIA,0.1818151698321107,7871.718495766861,0.0,0,0,EAS-WAS,-0.32004402453256625,-0.24005129913354284,0.7804,0.8385683183183184,0.0752494064861458,-0.20910813461985928,-0.11765622580594802,0.6008,0.852619801980198
Druze,Sindhi,MIDDLE_EAST,CENTRAL_SOUTH_ASIA,0.6878560501620518,3282.989722030593,0.0,0,0,SAS-WAS,0.06969418665342386,0.19480393060533474,0.2774,0.8341910485933504,0.5944048349284508,0.18340731530332138,0.3225982225155659,0.1537,0.8470827956989248
Druze,Surui,MIDDLE_EAST,AMERICA,0.1966080279606442,11265.968824413543,0.0,0,0,AMR-WAS,-0.21922290183896093,-0.17260291704016417,0.6946,0.8341910485933504,0.07442150692662,-0.11626133473569747,-0.06012162653173203,0.5194,0.8470827956989248
Druze,TSI,MIDDLE_EAST,EUROPE,0.8851284952821744,2457.151306358774,0.0,0,0,EUR-WAS,0.2460355162598179,0.37926501820108915,0.0361,0.8341910485933504,0.7930655578617328,0.35927650612001,0.5070590518332458,0.0279,0.8470827956989248
Druze,Tu,MIDDLE_EAST,EAST_ASIA,0.2347856057328567,5987.569662453463,0.0,0,0,EAS-WAS,-0.3148278903532503,-0.21630995196810684,0.7465,0.8341910485933504,0.0688071573364525,-0.2675492225641498,-0.1564955062408066,0.6631,0.8613697885196374
Druze,Tujia,MIDDLE_EAST,EAST_ASIA,0.1834168436182199,6890.336643435164,0.0,0,0,EAS-WAS,-0.34331576002897557,-0.2536739519706027,0.7999,0.8411703216374269,-0.0035387031983953,-0.31498047238292126,-0.21331872354866174,0.7479,0.863290616621984
Druze,Tuscan,MIDDLE_EAST,EUROPE,0.7445538859455704,2426.433126227861,0.0,0,0,EUR-WAS,0.10468234568836432,0.23821387304260166,0.2139,0.8341910485933504,0.5901648921350994,0.15552807843930533,0.3036302018012491,0.1753,0.8470827956989248
Druze,Uygur,MIDDLE_EAST,CENTRAL_SOUTH_ASIA,0.4747444359820213,4030.269845563548,0.0,0,0,SAS-WAS,-0.12447739483987641,-0.006715012839408285,0.5321,0.8341910485933504,0.2863701588437576,-0.10400388455117238,0.02741266806756698,0.4387,0.8470827956989248
Druze,Xibo,MIDDLE_EAST,EAST_ASIA,0.2352722171287322,4115.955308641856,0.0,0,0,EAS-WAS,-0.3617778906399573,-0.2448579800118535,0.7881,0.839223293768546,0.0798313751638093,-0.3081779163055448,-0.17765279536349737,0.697,0.863290616621984
Druze,Yakut,MIDDLE_EAST,EAST_ASIA,0.2844949340038477,7081.194628031254,0.0,0,0,EAS-WAS,-0.23740031835708136,-0.1496350525082359,0.6673,0.8341910485933504,0.1454238274974134,-0.16075063297019926,-0.061074481775331896,0.5203,0.8470827956989248
Druze,Yi,MIDDLE_EAST,EAST_ASIA,0.2041875620035363,6346.184441942697,0.0,0,0,EAS-WAS,-0.3363367379008779,-0.2413447498295033,0.7827,0.839223293768546,0.0541664860820836,-0.27229282423552414,-0.16496996916544168,0.678,0.863290616621984
FIN,French,EUROPE,EUROPE,0.8903293869333008,2233.915966457199,0.0,0,1,EUR-EUR,0.24557844311110488,0.08391877257005997,0.4092,0.8341910485933504,0.7964430866421133,0.3564931742255011,0.17698328218780324,0.3,0.8470827956989248
FIN,GBR,EUROPE,EUROPE,0.9296496437861744,1857.7606173242928,0.0,0,1,EUR-EUR,0.2753649329286889,0.11740367401805707,0.3667,0.8341910485933504,0.8541084296118122,0.4037773620468084,0.22818081518491606,0.2477,0.8470827956989248
FIN,GIH,EUROPE,CENTRAL_SOUTH_ASIA,0.6741859359860591,5560.792524265988,0.0,0,0,EUR-SAS,0.11375564885644807,0.2164697193319775,0.2489,0.8341910485933504,0.4460450120844618,0.09791041423342078,0.21340412126464536,0.2652,0.8470827956989248
FIN,Han,EUROPE,EAST_ASIA,0.360212995134369,6282.50978834787,0.0,0,0,EAS-EUR,-0.18192515743710203,-0.08630711132890712,0.6083,0.8341910485933504,0.269554978916969,-0.05866162784614115,0.04932366868340954,0.4234,0.8470827956989248
FIN,Hazara,EUROPE,CENTRAL_SOUTH_ASIA,0.6336356878152297,4180.723574454738,0.0,0,0,EUR-SAS,0.03822715063423254,0.15451025067831514,0.3276,0.8341910485933504,0.5473235846342313,0.16110177117800573,0.2909530732280758,0.1868,0.8470827956989248
FIN,Hezhen,EUROPE,EAST_ASIA,0.3622165734028367,6285.851159230884,0.0,0,0,EAS-EUR,-0.17983689114904194,-0.0842516978633942,0.6068,0.8341910485933504,0.1484217192505777,-0.17970267218281608,-0.07175213772073494,0.5342,0.8470827956989248
FIN,IBS,EUROPE,EUROPE,0.9038099343591892,3057.7895137416426,0.0,0,1,EUR-EUR,0.2799403058883597,0.11018019621680586,0.3757,0.8341910485933504,0.8356115170185028,0.41839891017718267,0.23031782121467348,0.2456,0.8470827956989248
FIN,ITU,EUROPE,CENTRAL_SOUTH_ASIA,0.6203305669736368,6911.5929118162685,0.0,0,0,EUR-SAS,0.09413670964827936,0.1835695231240121,0.2911,0.8341910485933504,0.4154363660356414,0.10458122846608187,0.20602183697755566,0.273,0.8470827956989248
FIN,JPT,EUROPE,EAST_ASIA,0.3725008802524512,7757.592271437018,0.0,0,0,EAS-EUR,-0.13225087655454126,-0.05113604626888102,0.5745,0.8341910485933504,0.3179141042229813,0.030406901563579947,0.12304612649686478,0.356,0.8470827956989248
FIN,Japanese,EUROPE,EAST_ASIA,0.3550029072545484,7757.592271437018,0.0,0,0,EAS-EUR,-0.14974884955244405,-0.06863401926678381,0.5928,0.8341910485933504,0.2560963585181647,-0.03141084414123663,0.061228380792048204,0.4153,0.8470827956989248
